Time(s),Optitrack Position(m)[x,y,z],Optitrack Quaternion[x,y,z,w],Linear velocity, Angular velocity, IMU Quaternion[x,y,z,w],IMU Linear Acceleration (m/s2)[bx,by,bz],Control input[u1,u2,u3,u4] 
0.75,-0.22744,-0.86176,0.12227,0.059894,0.019124,-0.65329,0.7545,0.0069398,0.0085674,-0.003164,0.036165,0.023856,-0.035935,0,0.059928,0.019115,-0.65331,0.75448,-0.79323,0.59564,8.974,1340,1200,1283,1256,0,0,0,0
0.76,-0.22745,-0.86175,0.12226,0.059914,0.019119,-0.65331,0.75448,0.0072676,0.0087387,-0.0029169,0.04777,0.023348,-0.039876,0,0.059921,0.019118,-0.65331,0.75447,-0.68415,0.77336,8.7387,1340,1200,1283,1256,0,0,0,0
0.77,-0.22745,-0.86174,0.12224,0.059922,0.019118,-0.65331,0.75447,0.0073471,0.0087804,-0.0028561,0.050894,0.022854,-0.042174,0,0.059933,0.019091,-0.65329,0.75449,-0.69729,0.96386,8.7677,1340,1200,1282.1,1256.9,0,0,0,0
0.78,-0.22746,-0.86173,0.12222,0.059927,0.019118,-0.65331,0.75447,0.0073083,0.0087791,-0.0028676,0.051198,0.022302,-0.043896,0,0.059946,0.019063,-0.65327,0.75451,-0.72556,1.2024,8.8471,1340,1200,1281,1258,0,0,0,0
0.79,-0.22747,-0.86172,0.12219,0.059932,0.019118,-0.65331,0.75447,0.0072233,0.0087763,-0.0028931,0.05148,0.021668,-0.045545,0,0.059933,0.019093,-0.65327,0.75451,-0.76183,1.6674,9.4761,1340,1200,1281.5,1257.5,0,0,0,0
0.8,-0.22748,-0.86171,0.12217,0.059937,0.019118,-0.65331,0.75447,0.0070969,0.0087719,-0.0029317,0.051742,0.020959,-0.047121,0,0.059911,0.019126,-0.65327,0.75451,-0.82959,2.0176,10.181,1340,1200,1282.7,1256.3,0,0,0,0
0.81,-0.22749,-0.8617,0.12215,0.059941,0.019119,-0.65331,0.75448,0.0069342,0.0087659,-0.0029826,0.051983,0.020184,-0.048622,0,0.059901,0.019104,-0.65325,0.75452,-1.2887,1.5133,10.301,1340,1200,1283.9,1255.1,0,0,0,0
0.82,-0.2275,-0.8617,0.12213,0.059945,0.019119,-0.6533,0.75448,0.0067401,0.0087585,-0.0030448,0.052205,0.01935,-0.050048,0,0.059892,0.019078,-0.65323,0.75455,-1.7699,0.83601,10.351,1340,1200,1285.1,1253.9,0,0,0,0
0.83,-0.22751,-0.86169,0.1221,0.059949,0.019119,-0.6533,0.75448,0.0065194,0.0087495,-0.0031174,0.052409,0.018467,-0.051396,0,0.059878,0.01908,-0.6532,0.75457,-1.7727,0.68961,10.345,1340,1200,1286,1253,0,0,0,0
0.84,-0.22752,-0.86168,0.12208,0.059952,0.01912,-0.6533,0.75448,0.0062771,0.0087392,-0.0031995,0.052594,0.017543,-0.052667,0,0.059861,0.019087,-0.65316,0.75461,-1.7661,0.61712,10.318,1340,1200,1286.3,1252.7,0,0,0,0
